Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pd_bus16,Qd_bus16,Pd_bus17,Qd_bus17,Pd_bus18,Qd_bus18,Pd_bus19,Qd_bus19,Pd_bus20,Qd_bus20,Pd_bus21,Qd_bus21,Pd_bus22,Qd_bus22,Pd_bus23,Qd_bus23,Pd_bus24,Qd_bus24,Pd_bus25,Qd_bus25,Pd_bus26,Qd_bus26,Pd_bus27,Qd_bus27,Pd_bus28,Qd_bus28,Pd_bus29,Qd_bus29,Pd_bus30,Qd_bus30,Pd_bus31,Qd_bus31,Pd_bus32,Qd_bus32,Pd_bus33,Qd_bus33,Pd_bus34,Qd_bus34,Pd_bus35,Qd_bus35,Pd_bus36,Qd_bus36,Pd_bus37,Qd_bus37,Pd_bus38,Qd_bus38,Pd_bus39,Qd_bus39,Pg_gen1,Qg_gen1,Pg_gen2,Qg_gen2,Pg_gen3,Qg_gen3,Pg_gen4,Qg_gen4,Pg_gen5,Qg_gen5,Pg_gen6,Qg_gen6,Pg_gen7,Qg_gen7,Pg_gen8,Qg_gen8,Pg_gen9,Qg_gen9,Pg_gen10,Qg_gen10
108.8884052,42.10615317,0,0,322.9121875,2.704493994,555.8289522,187.5209971,0,0,0,0,258.988389,86.18309258,484.985925,169.417428,6.343912743,-70.68146772,0,0,0,0,9.714167093,83.30643939,0,0,0,0,362.0524712,145.1329192,350.9611931,34.39732809,0,0,180.1944099,29.63225542,0,0,756.3424109,109.614716,314.1224178,121.1378353,0,0,257.0035562,86.093319,297.8287541,-98.10911412,224.8423295,51.58086004,147.5643029,15.64485254,283.7944998,71.55908188,220.7804892,26.06719774,258.1155284,28.60727306,0,0,9.659549385,4.886634125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034.137807,253.3397118,250,161.2837159,867.946835,272.3690376,650,215.4175455,632,111.695737,508,174.0037347,650,213.0140583,560,101.0102465,540,3.83428681,830,24.75829577,1000,74.34095439
96.97880051,44.02745446,0,0,358.3956924,2.265174977,497.2040321,179.9827844,0,0,0,0,254.5048905,92.32395096,579.8301679,161.0381873,6.562385361,-75.04591308,0,0,0,0,8.476597136,94.38550225,0,0,0,0,344.5055403,164.6283536,371.7290066,32.74113656,0,0,148.7936369,32.03656522,0,0,706.3421848,108.773719,263.6646381,131.8864218,0,0,234.0707697,94.2101541,303.3909224,-97.78144435,203.9693584,44.28457793,144.8661582,15.78342429,320.7277446,80.97273932,212.5998449,28.66278589,293.7342202,30.5435927,0,0,10.49922782,5.059360792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188.574285,260.1398191,250,171.1821986,975.5341941,320.7132396,650,235.4840524,632,120.8664509,508,176.0218229,650,230.192707,560,111.7093804,540,4.710058886,830,31.29970679,1000,108.0466559
103.3630487,47.10512951,0,0,340.4773946,2.530250118,471.3506827,192.4925084,0,0,0,0,244.1389063,75.63009104,480.102789,200.5539903,7.316659066,-76.23512524,0,0,0,0,9.707218585,91.48999203,0,0,0,0,290.9135107,173.1579045,332.4467343,31.09583689,0,0,145.224025,27.22133315,0,0,747.5739255,110.9124488,273.505505,119.6060791,0,0,267.8142794,92.32808655,278.840797,-92.58945253,224.6507957,53.81148948,125.4633467,17.73538646,293.2457588,73.29451648,191.5667583,25.90723184,274.6062766,30.57274627,0,0,10.49639284,4.887676575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993.7822887,251.7018655,250,165.1044279,528.840901,195.5312068,650,207.7828609,632,113.599187,508,175.1326716,650,216.0685616,560,104.2786335,540,2.302207745,830,25.56045667,1000,68.52949007
110.827429,44.21694311,0,0,352.4546781,2.178782064,539.3515108,207.4682556,0,0,0,0,254.421014,80.16317735,510.1078482,177.5606683,6.474007154,-61.80752214,0,0,0,0,8.62706694,81.39692353,0,0,0,0,298.2502527,170.2747427,330.0999645,34.28190735,0,0,176.5036481,30.22107103,0,0,746.6717561,94.33780995,281.5113445,129.0440338,0,0,273.159855,81.3737561,354.7000383,-101.2887911,241.7349353,52.06538082,129.1954775,18.58364184,309.6776425,81.90636085,214.2778778,30.10512029,299.0254275,26.70446672,0,0,8.749091259,4.300612438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.225537,232.0448325,250,166.709659,887.7774669,289.2619417,650,227.8615837,632,114.3096817,508,167.9923997,650,220.1268994,560,104.3758777,540,12.06918236,830,30.39154446,1000,66.28583857
87.96386496,49.77568404,0,0,349.3179964,2.194444882,574.0825952,185.4981877,0,0,0,0,226.328583,84.18152502,470.5622767,182.9659238,6.435453926,-73.18668991,0,0,0,0,9.264329607,89.8035377,0,0,0,0,360.3819639,175.0871355,356.1033787,29.44314462,0,0,148.4677186,32.73186979,0,0,650.9658519,97.40310027,301.3569867,111.1056441,0,0,241.5048198,97.12629204,303.6107587,-104.1711735,256.3629199,48.90717995,155.2425723,19.35930132,277.4401146,84.22312485,226.5234041,28.89017508,267.2385339,27.01861873,0,0,8.608999705,4.961621961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251.164148,285.8495203,250,173.141889,955.0569856,317.3318589,650,237.3140976,632,116.1999302,508,166.8887007,650,224.2647195,560,109.569057,540,11.51246036,830,31.98439754,1000,148.2129554
102.4440302,45.48099774,0,0,340.5968986,2.731977737,508.7636325,183.8474051,0,0,0,0,238.8055724,96.24465161,587.9259252,185.7340131,6.273045492,-72.57778971,0,0,0,0,8.034621035,81.39312155,0,0,0,0,332.4470009,174.8743879,328.0466979,32.37893576,0,0,151.0165357,29.15933014,0,0,772.6011968,109.6500872,278.9395052,109.110285,0,0,269.7484863,81.61448379,286.9222752,-96.6461935,222.4757561,43.18055224,151.8717021,17.4520554,285.0821326,70.97758319,231.2754819,25.29394873,256.9429949,25.50290599,0,0,9.862695143,4.23585718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035.434291,278.0364668,250,161.3918321,828.2152352,270.5227505,650,221.252826,632,113.3445394,508,175.4241657,650,209.3031246,560,99.18420039,540,0.971553426,830,21.84941263,1000,106.8350664
99.94744588,45.07840732,0,0,355.5470253,2.459800883,518.3677535,196.8979985,0,0,0,0,221.4763812,86.64441112,573.9023293,169.1875323,6.820886537,-76.51098302,0,0,0,0,9.624340176,92.85233323,0,0,0,0,344.2888246,139.0342767,374.6697144,32.3860213,0,0,153.660588,34.27200969,0,0,722.3967958,95.45217647,298.1146926,118.1692394,0,0,237.7599618,90.14755982,295.7545654,-88.45379295,203.1539738,43.80115687,157.0527532,17.56228056,280.4090633,75.31819425,218.0760279,25.81633602,293.8596193,25.88909734,0,0,9.162288987,5.135927731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053.456635,271.4517023,250,163.027062,850.6215923,273.1840095,650,221.0453311,632,109.2940352,508,165.2617739,650,216.6862894,560,104.0879907,540,1.040352703,830,21.79940219,1000,95.2279014
99.38185347,41.60248246,0,0,336.8763676,2.416111839,458.9098331,207.7232487,0,0,0,0,268.530168,81.5430721,600.1673727,183.0138862,7.249577148,-69.20124686,0,0,0,0,8.784364616,92.82863616,0,0,0,0,301.845759,172.7776276,369.4216831,36.34383207,0,0,175.3438771,27.62236257,0,0,771.0731159,100.5281589,279.6478135,119.5345199,0,0,238.7875353,89.64678867,341.8459365,-95.43145656,206.0982368,43.68261431,156.9441498,16.97468531,276.4337626,70.80971668,200.246494,27.73499103,304.5516231,26.7278824,0,0,9.92723105,4.187213185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157.973311,257.8150113,250,170.3882294,994.8517919,337.0854379,650,245.2883489,632,119.1435839,508,173.9593559,650,224.8199591,560,108.7146636,540,4.345981517,830,24.88251959,1000,110.7158674
91.6674428,45.42706862,0,0,326.022958,2.512422337,464.1544932,211.4152074,0,0,0,0,242.8127717,77.33088104,478.537218,200.9320256,6.669973822,-76.03833012,0,0,0,0,8.795537592,97.26691442,0,0,0,0,299.4999173,141.7229971,333.1955936,34.46263309,0,0,156.8230533,27.05278703,0,0,765.0415497,108.0288434,314.971801,114.7995788,0,0,233.5018448,83.70177538,328.2407185,-85.2904676,208.6461489,46.58622178,133.9188287,17.6583805,296.1240841,71.97506861,210.3346798,31.62298593,325.4279397,27.99499035,0,0,10.27865714,4.709004267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064.921839,276.1888529,250,160.1673325,720.386298,241.1094581,650,219.1215041,632,111.7072413,508,173.6365883,650,212.3650565,560,100.8154497,540,1.875534017,830,24.46348519,1000,100.4467252
104.4179864,49.63258608,0,0,298.0253587,2.758979655,513.8042767,195.858438,0,0,0,0,257.3110113,90.56852644,599.8374982,162.938556,7.412195669,-63.37677373,0,0,0,0,9.17146318,94.69178025,0,0,0,0,294.8490331,161.8748332,348.6327109,33.54288564,0,0,162.1578312,29.52557802,0,0,675.3322158,113.9729196,254.4895707,113.2286169,0,0,225.0721576,91.59240744,332.551902,-94.68240071,241.2413108,42.69358939,157.1587179,16.24663743,297.6998321,75.40050653,233.0481451,31.30151405,271.174279,28.4702194,0,0,9.162148486,5.104537932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130.011634,229.6730117,250,165.7215416,847.1389626,279.553492,650,227.8274511,632,117.8782685,508,175.8975992,650,220.5904649,560,107.0317181,540,5.381937883,830,30.18841414,1000,77.39183519
90.61565888,40.64259782,0,0,331.2599958,2.168291713,526.0285387,173.9940548,0,0,0,0,265.3549443,92.12999667,513.0828792,173.8367616,7.052799864,-64.28900356,0,0,0,0,9.757507959,99.11225441,0,0,0,0,365.0511202,170.4067746,314.2359674,35.13349406,0,0,144.6027455,30.58449101,0,0,772.1183057,99.66522359,256.6100071,124.6140984,0,0,273.2075266,94.73646791,298.0544934,-87.39708826,214.2130145,45.15357552,138.9161417,16.92171098,254.0722192,73.88097001,235.9618343,30.84819637,262.9402658,28.83066297,0,0,9.855376994,5.247850712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179.082723,251.6360802,250,168.1144011,886.6334563,291.2614644,650,230.6237386,632,116.5647193,508,172.417073,650,223.9761359,560,109.2478412,540,0.919980753,830,28.74717638,1000,99.47542378
89.75556017,42.81837461,0,0,318.8795167,2.452845972,569.7294332,172.3570445,0,0,0,0,233.1339795,80.8918513,550.6317292,194.074541,6.373347197,-64.6893891,0,0,0,0,8.949622115,100.553607,0,0,0,0,288.4168109,173.0993818,320.106559,35.23323319,0,0,142.6548363,30.82034555,0,0,617.6765926,108.317884,293.6967349,110.2560456,0,0,241.7476475,79.9953249,288.6130278,-104.193897,224.096369,47.30007146,139.9977312,19.51938127,300.9548916,82.43670688,216.5899232,27.33163265,294.2564613,27.10063406,0,0,8.379767279,4.29576792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.7045253,243.0650436,250,162.8639524,574.0584091,208.3540697,650,214.5701611,632,113.0646381,508,169.2979684,650,211.8440445,560,99.79529428,540,2.452859405,830,25.55549447,1000,66.60230529
88.28964367,42.47828938,0,0,318.6244481,2.162512585,469.1735357,201.3587585,0,0,0,0,222.714738,79.79910724,547.7440882,171.7011404,7.031659387,-70.63876949,0,0,0,0,9.457701929,98.75688011,0,0,0,0,355.4496189,163.1819956,304.4565855,37.05949993,0,0,148.6865058,28.30687686,0,0,679.6879303,94.36799099,251.8501137,126.0543101,0,0,282.6777198,85.73614099,284.2075071,-96.02206822,254.573913,50.11391385,142.630565,17.70270281,256.718674,74.54310479,213.8440891,26.46296808,266.4544313,25.08140862,0,0,10.44989409,4.620313114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067.081696,278.1957722,250,162.3275931,604.5257141,208.7930187,650,211.331058,632,108.863943,508,163.0773964,650,215.3509247,560,102.6773309,540,2.848952855,830,21.65967576,1000,98.87558644
96.19228974,47.21151947,0,0,301.2839388,2.269221784,457.2076776,190.7001445,0,0,0,0,265.2217396,96.25300961,485.8993697,185.2881745,6.986648032,-69.82654746,0,0,0,0,9.706081342,89.08502896,0,0,0,0,343.4986058,150.7820018,329.6604865,35.47665501,0,0,143.777877,32.88657845,0,0,754.6778221,112.9647882,265.8372229,127.8363989,0,0,264.4817096,88.67416302,342.284694,-87.99640642,206.8872321,52.97844651,136.517463,18.67150875,302.6756142,83.76779028,206.839526,30.32974377,272.5295605,27.87651705,0,0,10.40075643,4.209812305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150.190908,276.679197,250,170.864656,776.564737,257.413922,650,222.0609599,632,118.829975,508,178.7570079,650,222.3520472,560,107.1918128,540,6.043535606,830,31.58266095,1000,120.9817371
102.7861367,41.62841375,0,0,362.5240152,2.746689811,467.7143198,180.5391182,0,0,0,0,242.0652703,88.25649824,502.2433924,159.866993,7.390389557,-60.95654952,0,0,0,0,7.878651539,83.97537095,0,0,0,0,324.4717408,153.0223544,307.8952748,34.53441651,0,0,146.3588317,31.42156843,0,0,671.7835322,107.1293442,252.5042582,117.4425989,0,0,281.0120117,78.08782924,311.078909,-94.23636348,210.5820754,49.00909713,140.9613932,17.78870329,287.6298388,80.04023977,220.7195582,29.48748276,272.6793038,28.83883396,0,0,9.415272989,4.363091641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136.686529,264.4000975,250,163.8772108,690.5186388,219.4522158,650,202.5799977,632,108.8717934,508,168.5317802,650,207.3084997,560,97.46929048,540,-1.478991991,830,26.26419892,1000,96.01817732
97.3200369,49.47592689,0,0,343.6820393,2.451275641,474.2745527,184.2495993,0,0,0,0,225.9559383,79.58862211,494.8282491,200.8436134,6.233311987,-66.56966115,0,0,0,0,8.951128495,93.04797022,0,0,0,0,329.1500562,172.3804207,317.3888184,36.06835695,0,0,178.7589715,28.29820102,0,0,722.3752616,103.704006,272.0120137,118.8819429,0,0,237.084283,93.23543979,302.2622,-99.41993761,253.4702671,52.38203379,141.2255392,19.48985116,317.7961799,76.83542353,186.2807138,25.50274951,288.4538131,26.7032797,0,0,8.685998293,4.696526422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129.085626,271.8100885,250,167.169111,758.5489188,253.3160376,650,222.7175442,632,115.6945371,508,171.9264084,650,221.9161938,560,107.4770685,540,9.116576738,830,26.02663649,1000,115.5140856
105.6785247,43.7228451,0,0,320.8599295,2.454647019,563.1837935,171.3784186,0,0,0,0,220.9815103,94.87146735,540.6348882,183.1750796,6.347937427,-67.09247971,0,0,0,0,9.091663059,85.68485184,0,0,0,0,367.0356901,165.5226564,319.1816698,31.62524956,0,0,168.6038565,29.9635022,0,0,689.8281784,101.1318888,290.893613,123.1007541,0,0,230.3879594,88.17929818,335.933632,-102.6989434,245.6535948,49.1130564,142.1566695,18.56645761,310.2485449,69.55106119,198.5285217,28.40268556,301.9187396,28.75005085,0,0,9.522209293,4.209194795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184.782501,232.9458774,250,166.8340599,986.6833193,326.8470629,650,235.7697938,632,114.9836977,508,169.2872103,650,222.0664572,560,106.3792173,540,7.868191051,830,27.02591353,1000,87.71705115
92.52121208,47.68954206,0,0,344.019064,2.701745405,550.1144489,206.4882362,0,0,0,0,223.353354,93.3262755,541.6648751,163.1628244,6.873955565,-62.2209321,0,0,0,0,9.228695563,92.83120204,0,0,0,0,288.7620062,140.4358045,318.4836657,32.45971255,0,0,145.950362,34.44252068,0,0,661.6374533,117.379616,275.9108865,129.2587839,0,0,282.8475391,83.35695586,278.1681708,-83.93051228,252.8285551,45.75402077,125.2245672,17.14665641,275.9944455,75.74705382,235.4385148,26.79324629,311.5979304,25.23139728,0,0,8.960698471,4.97984163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095.498908,277.1414583,250,162.74414,746.8597191,247.5507162,650,219.335384,632,115.5351259,508,175.8868891,650,217.0772431,560,103.1837933,540,4.556041992,830,20.89040708,1000,113.7744618
110.8935813,42.02735279,0,0,344.109893,2.691129522,574.7150076,191.6690705,0,0,0,0,234.8806456,88.84893375,503.8013701,162.9374881,6.923791942,-62.63681414,0,0,0,0,7.864376203,80.03387335,0,0,0,0,354.6613387,141.1952478,346.2941761,35.1266201,0,0,178.7265297,27.43980626,0,0,762.9176655,115.7130987,285.7461575,108.1745286,0,0,281.9932192,91.49369109,309.4112761,-97.09380308,206.9171936,46.4432697,150.6323093,19.11928066,306.7167766,80.56331242,226.9921637,27.08772454,258.783059,30.03469153,0,0,9.344959017,5.280618924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.987843,257.2841443,250,162.4568051,898.3739324,283.3315019,650,217.5652346,632,113.3800723,508,177.7828141,650,210.3770272,560,101.5701047,540,3.957516246,830,30.03507802,1000,82.78943473
109.2181396,43.82955458,0,0,347.4940678,2.614866017,496.6183845,167.0013131,0,0,0,0,254.9296142,83.79878085,481.7587109,188.8685528,7.392975788,-66.85727094,0,0,0,0,7.769385334,85.3695108,0,0,0,0,298.0787823,174.2631378,339.1637381,29.71504465,0,0,165.3173913,31.21799447,0,0,673.6939615,104.2488678,276.3655573,103.5426452,0,0,270.1557589,96.55192092,303.6661516,-91.02452542,216.8509411,52.73868892,145.2821696,15.47990337,289.5935411,83.93071178,231.9922283,30.0428497,290.5513517,26.17295425,0,0,9.009974103,4.758100539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.802307,261.9445053,250,160.7224423,651.4023995,215.1229701,650,205.3065886,632,110.5731075,508,168.0927198,650,213.1364992,560,104.2934143,540,3.394524215,830,25.78645689,1000,81.8577535
99.36791064,50.28078103,0,0,296.9827161,2.748967136,485.3454664,177.9110174,0,0,0,0,263.1665673,82.08050973,490.8789169,199.9256455,7.038411396,-74.48722925,0,0,0,0,8.232531848,92.82471296,0,0,0,0,330.9741563,152.0431641,347.5352637,33.98412467,0,0,177.7170605,32.40524081,0,0,758.7734421,94.99841351,311.8332284,118.2135172,0,0,274.3196696,81.65730153,292.9373199,-83.05933638,252.5306526,48.10204919,128.9527461,19.32169595,259.1497138,81.56613629,229.7986042,29.05283516,317.867701,26.12774251,0,0,8.492506364,5.264035669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142.51959,230.3538009,250,161.6484622,905.410404,296.2968726,650,227.7788716,632,111.0983283,508,167.2648653,650,214.4907784,560,101.7781377,540,8.052171576,830,25.14834675,1000,73.33497149
96.22395951,50.29981571,0,0,367.9311394,2.383455771,470.0623606,192.1222009,0,0,0,0,256.3516113,83.17858137,487.8263278,172.0052908,6.871731008,-64.04810874,0,0,0,0,7.834559943,87.56490478,0,0,0,0,332.0398032,150.3603668,303.9530477,30.27442277,0,0,168.242919,33.61231623,0,0,753.5956855,103.9244539,308.9986442,114.1800316,0,0,256.3516741,83.50584143,283.5820019,-87.99698765,227.460408,52.00211319,139.1588909,16.30809845,313.8129857,83.57566838,188.0981072,28.02671583,263.7799108,30.84760916,0,0,8.709951099,5.104404792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074.426696,263.3941615,250,167.4397767,738.5732891,237.6034535,650,210.8241162,632,110.8589135,508,170.9550759,650,211.6837735,560,100.423463,540,5.356317255,830,30.97374048,1000,96.0029816
93.40574576,46.44627921,0,0,345.6845899,2.382113821,493.8850398,175.4135271,0,0,0,0,221.7549775,89.04298791,512.5066806,164.2279295,6.848402089,-60.6156149,0,0,0,0,8.35499867,96.00196731,0,0,0,0,330.2463243,164.5098065,320.3151711,34.36076419,0,0,148.6721397,32.97087647,0,0,634.4294224,103.0346904,271.7497188,125.1814179,0,0,239.658115,92.37606121,345.3794493,-94.7345887,254.6773431,45.68551128,146.0711205,16.18674921,315.9543396,84.33479082,189.9336854,30.9117957,269.6432481,28.02888811,0,0,9.392231664,4.600283919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174.930588,272.148387,250,167.8206266,758.8539892,246.1730496,650,217.6614302,632,116.7396111,508,169.14124,650,225.5147746,560,109.3438509,540,6.417045846,830,32.02271436,1000,117.6474207
108.5590104,44.88682046,0,0,333.5366823,2.67412635,503.4212775,208.823606,0,0,0,0,231.2488782,90.4127044,551.8063282,191.51824,6.076574464,-75.79938386,0,0,0,0,8.278570549,82.64768434,0,0,0,0,316.9750383,170.8650792,319.0759853,31.00555909,0,0,145.0901437,27.32772132,0,0,612.0522994,100.5400595,301.190704,121.4561703,0,0,266.2638497,79.70578529,325.2166964,-102.765938,254.8376068,52.84644898,155.7303467,17.87007104,312.0302389,86.60091416,233.4726458,27.74805463,293.8299154,30.11083527,0,0,9.002710753,4.497494943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094.18979,282.3822561,250,166.9021879,804.7777074,271.3292401,650,228.3268612,632,115.1600019,508,166.6158099,650,218.4285693,560,103.1988278,540,13.53688826,830,32.79998789,1000,118.4693805
91.75313891,45.45394063,0,0,344.4111139,2.397427172,478.4759943,175.2970653,0,0,0,0,265.2981026,80.65644617,538.2346681,184.2246619,6.099360495,-65.30846367,0,0,0,0,8.766182945,94.5189719,0,0,0,0,303.146834,150.5796343,319.517647,30.30168958,0,0,146.3710005,29.64641213,0,0,747.8959915,99.50207076,293.8339085,114.6069566,0,0,259.6668187,87.23598982,278.7195706,-98.9286938,250.088122,52.48982323,133.4720889,18.64619403,271.2112957,77.90264222,224.5940183,30.18629003,276.3185387,28.85891196,0,0,8.989901543,5.026787624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229.502649,266.3831078,250,166.0601549,900.5677945,291.853668,650,224.1544957,632,107.3425975,508,167.1225466,650,209.6809843,560,99.73615022,540,4.879553827,830,27.06458692,1000,122.3528808
97.05927347,43.23321585,0,0,357.1373329,2.69061379,551.9638651,209.2861736,0,0,0,0,249.2997753,96.4241197,570.2421895,195.7414551,6.957448796,-61.80892137,0,0,0,0,8.331278421,95.77697693,0,0,0,0,314.8049193,149.8393332,311.1987088,34.66602339,0,0,178.1953286,28.67393531,0,0,613.5988925,104.0954256,275.7023793,111.8549708,0,0,251.9509602,77.03329896,340.7198234,-93.03500865,232.6923736,49.81691456,151.7921366,17.01631494,306.9250609,75.58350081,218.3695525,27.92953691,297.4322874,29.20813175,0,0,9.385817588,4.853290525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072.087846,246.1879946,250,170.2854257,840.4134853,292.6203817,650,240.6706272,632,116.1472703,508,168.7114403,650,215.980411,560,102.2563984,540,9.54796888,830,29.22599075,1000,94.62806162
101.6618259,47.3375011,0,0,344.4347559,2.322358881,574.179237,174.5588303,0,0,0,0,248.4127874,83.54863755,555.1908192,202.9789445,5.994961773,-65.63313621,0,0,0,0,9.060775101,90.32111389,0,0,0,0,329.9219733,151.6272409,362.6121116,36.34384322,0,0,156.0615214,27.98036777,0,0,722.7275149,93.74865216,271.3375204,127.6044782,0,0,274.2965082,83.8191673,294.9670876,-94.46289206,246.4239645,50.98213594,142.5664003,17.5339858,264.6962342,78.26036881,197.0878923,29.52767795,288.3193721,30.42622376,0,0,9.717521345,4.492235071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168.832063,229.7985789,250,171.4112259,993.4150283,334.9016292,650,240.6218067,632,113.0812005,508,166.2659564,650,219.981471,560,104.7761313,540,8.363047063,830,30.28809319,1000,90.74712312
109.826168,43.36914399,0,0,317.3820855,2.208461544,566.2249191,201.9077852,0,0,0,0,220.6663813,96.16762912,492.2465738,176.8287439,6.616219774,-66.6971668,0,0,0,0,8.249777428,95.83606146,0,0,0,0,332.369561,165.1237012,357.1917814,30.29797923,0,0,163.3214392,32.22424806,0,0,657.3808749,94.66340541,287.59569,116.1381741,0,0,272.0526741,91.63951856,315.7595497,-87.24906182,226.7662544,44.10429125,145.9943179,15.38993963,279.8546594,74.76998662,208.402545,29.6547668,255.9166893,28.83662132,0,0,10.41715799,4.910912673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.731284,265.7144866,250,166.1822715,660.5049132,229.1758417,650,220.5296286,632,112.3770616,508,164.0987982,650,219.8501985,560,106.6974624,540,2.709470841,830,29.23727205,1000,91.22052954
99.05816367,45.09654816,0,0,333.0687072,2.646381302,507.5206072,194.5196222,0,0,0,0,251.7053809,84.65728253,537.3553141,160.2933403,7.247018593,-65.89319326,0,0,0,0,9.497289599,99.87349122,0,0,0,0,343.2335161,144.0431297,365.5940656,31.75215693,0,0,178.8228054,29.24435323,0,0,672.2138655,102.9288387,289.6711434,115.457594,0,0,259.8585821,90.46320363,322.5880042,-98.66438221,227.8407496,47.86049267,141.4191396,17.83242575,293.5209598,75.31571131,234.3911305,30.64130653,268.796888,25.78573375,0,0,9.268487599,4.426153036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.972887,284.491941,250,168.9769453,992.4372533,325.3385884,650,235.844795,632,112.6022332,508,168.3918985,650,216.9734774,560,104.5577954,540,5.802530303,830,27.68677522,1000,140.9122286
101.3884754,46.02951657,0,0,291.1440257,2.65757822,572.055897,184.0017363,0,0,0,0,215.6545822,78.73199538,579.1895625,186.384759,6.785042487,-69.70683377,0,0,0,0,9.415258067,93.93940868,0,0,0,0,316.5015083,173.8513025,296.2714317,36.19134744,0,0,177.6048917,29.74488766,0,0,724.3396318,115.7089556,278.4029945,109.9242594,0,0,264.5660909,81.73808628,285.785268,-84.77656876,253.8281124,52.60563544,150.9153802,15.54836506,304.6213138,77.99906318,209.8195163,27.27437222,325.47818,28.87655979,0,0,8.750846476,4.784216053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.528615,245.0605145,250,167.7840844,982.4144815,328.6604524,650,240.3967519,632,121.4403148,508,180.0567646,650,218.7030303,560,104.7236389,540,12.5375042,830,27.68353683,1000,100.500244
